Trades,SubTotal,,Stocks,USD,ATVI,,-4,,,346.72,-0.359345522,-271.531057,74.829597,17.48,,
Trades,Data,Order,Stocks,USD,BGS,"2022-02-09, 13:23:58",15,30.33,30.43,-454.95,-0.33525725,455.2852573,0,1.5,O,
Trades,SubTotal,,Stocks,USD,BGS,,15,,,-454.95,-0.33525725,455.2852573,0,1.5,,
Trades,Data,Order,Stocks,USD,BHP,"2022-02-10, 09:30:00",-8,69.75,69.94,558,-0.36374305,-423.032411,134.603846,-1.52,C,
Trades,SubTotal,,Stocks,USD,BHP,,-8,,,558,-0.36374305,-423.032411,134.603846,-1.52,,
Trades,Data,Order,Stocks,USD,BTG,"2022-01-18, 09:32:14",140,3.53,3.57,-494.2,-0.23836015,494.4383602,0,5.6,O,
Trades,Data,Order,Stocks,USD,BTG,"2022-03-03, 15:59:04",-140,4.21,4.22,589.4,-0.25956609,-494.43836,94.702074,-1.4,C,
Trades,Data,Order,Stocks,USD,BTG,"2022-03-08, 10:06:16",100,4.535,4.48,-453.5,-0.37025725,453.8702573,0,-5.5,O,
Trades,SubTotal,,Stocks,USD,BTG,,100,,,-358.3,-0.86818349,453.8702574,94.702074,-1.3,,
Trades,Data,Order,Stocks,USD,BTU,"2022-02-09, 11:49:15",-55,13.69,13.59,752.95,-0.262247295,-752.674413,0.013341,5.5,C,
Trades,SubTotal,,Stocks,USD,BTU,,-55,,,752.95,-0.262247295,-752.674413,0.013341,5.5,,
Trades,Data,Order,Stocks,USD,COIN,"2022-01-28, 09:35:55",2,166,177.58,-332,-0.34645725,332.3464573,0,23.16,O,
Trades,Data,Order,Stocks,USD,COIN,"2022-02-24, 09:30:04",2,159.46,179.56,-318.92,-0.35365725,319.2736573,0,40.2,O,
Trades,SubTotal,,Stocks,USD,COIN,,4,,,-650.92,-0.7001145,651.6201145,0,63.36,,
Trades,Data,Order,Stocks,USD,CRNC,"2022-02-16, 09:33:36",12,41.33,41.7,-495.96,-0.32745725,496.2874573,0,4.44,O,
Trades,SubTotal,,Stocks,USD,CRNC,,12,,,-495.96,-0.32745725,496.2874573,0,4.44,,
Trades,Data,Order,Stocks,USD,DKNG,"2022-01-04, 12:45:07",15,26.33,26.63,-394.95,-0.32175725,395.2717573,0,4.5,O,
Trades,Data,Order,Stocks,USD,DKNG,"2022-02-18, 09:36:16",20,18.66,17.29,-373.2,-0.31225725,373.5122573,0,-27.4,O,
Trades,SubTotal,,Stocks,USD,DKNG,,35,,,-768.15,-0.6340145,768.7840145,0,-22.9,,
Trades,Data,Order,Stocks,USD,FTCH,"2022-01-04, 10:12:15",14,32.66,33.06,-457.24,-0.33625725,457.5762573,0,5.6,O,
Trades,Data,Order,Stocks,USD,FTCH,"2022-01-24, 10:02:22",-29,21.3335,21.86,618.6715,-0.362982475,-983.811514,-365.502997,-15.2685,C,
Trades,SubTotal,,Stocks,USD,FTCH,,-15,,,161.4315,-0.699239725,-526.2352568,-365.502997,-9.6685,,
Trades,Data,Order,Stocks,USD,GOLD,"2022-01-13, 10:48:04",-25,19.012,18.83,475.3,-0.36093128,-497.70456,-22.765492,4.55,C,
Trades,Data,Order,Stocks,USD,GOLD,"2022-02-11, 13:58:52",-20,20.63,20.68,412.6,-0.33496151,-383.413083,28.851955,-1,C,
Trades,SubTotal,,Stocks,USD,GOLD,,-45,,,887.9,-0.69589279,-881.117643,6.086463,3.55,,
Trades,Data,Order,Stocks,USD,HOOD,"2022-02-24, 09:30:04",14,10.01,11.51,-140.14,-0.37405725,140.5140573,0,21,O,
Trades,SubTotal,,Stocks,USD,HOOD,,14,,,-140.14,-0.37405725,140.5140573,0,21,,
Trades,Data,Order,Stocks,USD,IDXX,"2022-01-26, 09:31:47",1,477.33,466.52,-477.33,-0.34835725,477.6783573,0,-10.81,O,
Trades,SubTotal,,Stocks,USD,IDXX,,1,,,-477.33,-0.34835725,477.6783573,0,-10.81,,
Trades,Data,Order,Stocks,USD,KAP,"2022-01-06, 03:00:23",13,36.35,35,-472.55,-1.93046785,474.4804679,0,-17.55,O,
Trades,SubTotal,,Stocks,USD,KAP,,13,,,-472.55,-1.93046785,474.4804679,0,-17.55,,
Trades,Data,Order,Stocks,USD,KGC,"2022-02-17, 09:30:35",-80,5.96,5.81,476.8,-0.28308893,-577.596565,-101.079654,12,C,
Trades,SubTotal,,Stocks,USD,KGC,,-80,,,476.8,-0.28308893,-577.596565,-101.079654,12,,
Trades,Data,Order,Stocks,USD,KTOS,"2022-01-13, 15:29:43",25,17.33,17.29,-433.25,-0.30275725,433.5527573,0,-1,O,
Trades,Data,Order,Stocks,USD,KTOS,"2022-02-28, 10:31:00",-23,20.44,20.92,470.12,-0.311944862,-516.122199,-46.314144,-11.04,C,
Trades,SubTotal,,Stocks,USD,KTOS,,2,,,36.87,-0.614702112,-82.56944175,-46.314144,-12.04,,
Trades,Data,Order,Stocks,USD,LDOS,"2022-03-01, 09:47:58",-5,104.33,104.75,521.65,-0.348567665,-446.995257,74.306175,-2.1,C,
Trades,SubTotal,,Stocks,USD,LDOS,,-5,,,521.65,-0.348567665,-446.995257,74.306175,-2.1,,
Trades,Data,Order,Stocks,USD,LYFT,"2022-01-18, 10:31:38",10,40.13,38.43,-401.3,-0.33125725,401.6312573,0,-17,O,
Trades,SubTotal,,Stocks,USD,LYFT,,10,,,-401.3,-0.33125725,401.6312573,0,-17,,
Trades,Data,Order,Stocks,USD,MRNA,"2022-01-05, 13:11:49",2,222.33,215.23,-444.66,-0.34645725,445.0064573,0,-14.2,O,
Trades,Data,Order,Stocks,USD,MRNA,"2022-02-08, 10:05:16",2,147.66,153.31,-295.32,-0.34645725,295.6664573,0,11.3,O,
Trades,SubTotal,,Stocks,USD,MRNA,,4,,,-739.98,-0.6929145,740.6729145,0,-2.9,,
Trades,Data,Order,Stocks,USD,NIO,"2022-01-05, 14:45:19",15,30.33,29.88,-454.95,-0.33525725,455.2852573,0,-6.75,O,
Trades,SubTotal,,Stocks,USD,NIO,,15,,,-454.95,-0.33525725,455.2852573,0,-6.75,,
Trades,Data,Order,Stocks,USD,NMM,"2022-02-25, 12:57:07",-10,33.7,33.67,337,-0.34327595,-336.6567241,0,0.3,O,
Trades,Data,Order,Stocks,USD,NMM,"2022-02-25, 14:25:44",10,33.97,33.67,-339.7,-0.35225725,336.656724,-3.395533,-3,C,
Trades,SubTotal,,Stocks,USD,NMM,,0,,,-2.7,-0.6955332,-0.00000005,-3.395533,-2.7,,
Trades,Data,Order,Stocks,USD,OMC,"2022-02-09, 09:32:52",-6,90.09,90.12,540.54,-0.360994004,-400.304257,139.874749,-0.18,C,
Trades,SubTotal,,Stocks,USD,OMC,,-6,,,540.54,-0.360994004,-400.304257,139.874749,-0.18,,
Trades,Data,Order,Stocks,USD,PNW,"2022-02-24, 11:46:14",-8,66.52,67.38,532.16,-0.346011266,-533.762514,-1.948525,-6.88,C,
Trades,SubTotal,,Stocks,USD,PNW,,-8,,,532.16,-0.346011266,-533.762514,-1.948525,-6.88,,
Trades,Data,Order,Stocks,USD,PPLT,"2022-02-16, 12:26:58",-5,98.96,99.49,494.8,-0.34443073,-473.456765,20.998804,-2.65,C,
Trades,SubTotal,,Stocks,USD,PPLT,,-5,,,494.8,-0.34443073,-473.456765,20.998804,-2.65,,
Trades,Data,Order,Stocks,USD,RIG,"2022-01-18, 09:30:01",-150,3.59,3.49,538.5,-0.727632225,-450.705386,87.066982,15,C,
Trades,SubTotal,,Stocks,USD,RIG,,-150,,,538.5,-0.727632225,-450.705386,87.066982,15,,
Trades,Data,Order,Stocks,USD,SBLK,"2022-01-03, 12:43:57",-22,23.86,23.62,524.92,-0.313752342,-448.252286,76.353962,5.28,C,
Trades,Data,Order,Stocks,USD,SBLK,"2022-02-09, 09:47:42",-18,25.715,26.66,462.87,-0.358557887,-330.157985,132.353457,-17.01,C,
Trades,SubTotal,,Stocks,USD,SBLK,,-40,,,987.79,-0.672310229,-778.410271,208.707419,-11.73,,
Trades,Data,Order,Stocks,USD,SNAP,"2022-02-03, 09:34:41",10,26.01,24.5,-260.1,-0.36225725,260.4622573,0,-15.1,O,
Trades,SubTotal,,Stocks,USD,SNAP,,10,,,-260.1,-0.36225725,260.4622573,0,-15.1,,
Trades,Data,Order,Stocks,USD,SPCE,"2022-01-24, 09:30:01",23,8.13,8.6,-186.99,-0.37785725,187.3678573,0,10.81,O,
Trades,Data,Order,Stocks,USD,SPCE,"2022-01-24, 10:06:01",30,7.91,8.6,-237.3,-0.32025725,237.6202573,0,20.7,O,
Trades,SubTotal,,Stocks,USD,SPCE,,53,,,-424.29,-0.6981145,424.9881145,0,31.51,,
Trades,Data,Order,Stocks,USD,TCS,"2022-02-21, 07:43:04",9,58.14,58,-523.26,-1.930971984,525.190972,0,-1.26,O,
Trades,Data,Order,Stocks,USD,TCS,"2022-02-24, 11:18:57",10,21.33,20.5,-213.3,-1.930296134,215.2302961,0,-8.3,O,
Trades,Data,Order,Stocks,USD,TCS,"2022-02-28, 10:33:59",15,10.13,9.734,-151.95,-1.927992061,153.8779921,0,-5.94,O,
Trades,Data,Order,Stocks,USD,TCS,"2022-03-01, 04:00:01",40,6.93,5.044,-277.2,-1.928077707,279.1280777,0,-75.44,O,
Trades,SubTotal,,Stocks,USD,TCS,,74,,,-1165.71,-7.717337886,1173.427338,0,-90.94,,
Trades,Data,Order,Stocks,USD,UNG,"2022-01-28, 10:37:10",-35,16.415,16.27,574.525,-0.364737327,-504.378257,69.782006,5.075,C,
Trades,SubTotal,,Stocks,USD,UNG,,-35,,,574.525,-0.364737327,-504.378257,69.782006,5.075,,
Trades,Data,Order,Stocks,USD,VALE,"2022-02-01, 10:59:33",-30,15.96,16.18,478.8,-0.32659913,-354.180154,124.293247,-6.6,C,
Trades,SubTotal,,Stocks,USD,VALE,,-30,,,478.8,-0.32659913,-354.180154,124.293247,-6.6,,
Trades,Data,Order,Stocks,USD,VEON,"2022-02-18, 13:32:16",350,1.31,1.35,-458.5,-0.560900375,459.0609004,0,14,O,
Trades,Data,Order,Stocks,USD,VEON,"2022-02-24, 12:33:18",300,0.881,0.8836,-264.3,-1.11077175,265.4107718,0,0.78,O,
Trades,Data,Order,Stocks,USD,VEON,"2022-02-25, 14:43:43",300,0.8033,0.8046,-240.99,-1.11077175,242.1007718,0,0.39,O,
Trades,Data,Order,Stocks,USD,VEON,"2022-02-28, 13:58:52",500,0.5633,0.5153,-281.65,-1.85128625,283.5012863,0,-24,O,
Trades,Data,Order,Stocks,USD,VEON,"2022-03-02, 09:42:40",300,0.4033,0.4472,-120.99,-0.962312713,121.9523127,0,13.17,O;P,
Trades,SubTotal,,Stocks,USD,VEON,,1750,,,-1366.43,-5.596042838,1372.026043,0,4.34,,
Trades,Data,Order,Stocks,USD,X,"2022-01-12, 09:46:06",-15,25.65,25.7,384.75,-0.339169475,-308.541387,75.869444,-0.75,C,
Trades,SubTotal,,Stocks,USD,X,,-15,,,384.75,-0.339169475,-308.541387,75.869444,-0.75,,
Trades,Data,Order,Stocks,USD,YNDX,"2022-02-24, 11:42:42",20,15.31,20.32,-306.2,-0.31225725,306.5122573,0,100.2,O,
Trades,SubTotal,,Stocks,USD,YNDX,,20,,,-306.2,-0.31225725,306.5122573,0,100.2,,
Trades,Total,,Stocks,USD,,,,,,-665.7735,-29.36759274,1288.034386,592.893294,42.8865, ,
Trades,Header,DataDiscriminator,Asset Category,Currency,Symbol,Date/Time,Quantity,T. Price,,Proceeds,Comm in USD,,,MTM in USD,Code,
Trades,Data,Order,Forex,HKD,USD.HKD,"2022-02-09, 09:48:39",-256,7.7915,,1994.624,-2,,,0.029937,,
Trades,Data,Order,Forex,HKD,USD.HKD,"2022-02-14, 09:08:20",-319,7.8014,,2488.6466,-2,,,-0.030165,,
Trades,Data,Order,Forex,HKD,USD.HKD,"2022-02-16, 20:25:30",-0.9143,7.80095,,7.132408585,0,,,0.000217,,
Trades,Data,Order,Forex,HKD,USD.HKD,"2022-04-06, 20:22:19",0.4708,7.83815,,-3.69020102,0,,,-0.000033,,
Trades,Data,Order,Forex,HKD,USD.HKD,"2022-05-05, 20:30:47",0.0968,7.84935,,-0.75981708,0,,,-0.000001,,
Trades,SubTotal,,Forex,HKD,USD.HKD,,-575.3467,,,4485.95299,-4,,,-0.000045,,
Trades,Total,,Forex,HKD,,,,,,4485.95299,-4,,,-0.000045, ,
Trades,Total,,Forex,USD,,,,,,575.3466553,-4,,,-0.000045, ,
Trades,Data,Order,Forex,RUB,USD.RUB,7/28/2022,16.19084784,61.76328813,,-1000,0,,,0.190848,,
Trades,SubTotal,,Forex,RUB,USD.RUB,,16.19084784,,,-1000,0,,,0.190848,,
Trades,Total,,Forex,RUB,,,,,,-1000,0,,,0.190848, ,
Trades,Total,,Forex,USD,,,,,,-16,0,,,0.190848, ,
Trades,Data,Order,Forex,USD,EUR.USD,"2022-03-16, 05:29:28",246,1.09865,,-270.2679,-2,,,1.1931,,
Trades,Data,Order,Forex,USD,EUR.USD,"2022-03-18, 20:34:48",0.5416792,1.10515,,-0.598636768,0,,,-0.001923,,
Trades,Data,Order,Forex,USD,EUR.USD,"2022-04-06, 20:22:19",-0.83,1.08955,,0.9043265,0,,,0.001287,,
Trades,SubTotal,,Forex,USD,EUR.USD,,245.7116792,,,-269.9622103,-2,,,1.192464,,
Trades,Data,Order,Forex,USD,GBP.USD,"2022-03-16, 05:29:14",-437,1.3066,,570.9842,-2,,,-3.6271,,
Trades,Data,Order,Forex,USD,GBP.USD,"2022-03-18, 20:34:48",-0.872,1.31775,,1.149078,0,,,0.000916,,
Trades,Data,Order,Forex,USD,GBP.USD,"2022-04-06, 20:22:19",-0.39,1.30685,,0.5096715,0,,,-0.000253,,
Trades,Data,Order,Forex,USD,GBP.USD,"2022-05-05, 20:30:47",-0.08,1.23585,,0.098868,0,,,0.000156,,
Trades,SubTotal,,Forex,USD,GBP.USD,,-438.342,,,572.7418175,-2,,,-3.626281,,
Trades,Total,,Forex,USD,,,,,,302.7796072,-4,,,-2.433817, ,
Transaction Fees,Header,Asset Category,Currency,Date/Time,Symbol,Description,Quantity,Trade Price,Amount,Code,,,,,,
Transaction Fees,Data,Stocks,HKD,"2022-02-11, 01:54:57",1398,IND & COMM BK OF CHINA - H,"-1,000",4.91,-7.139935,,,,,,,
Transaction Fees,Data,Stocks,HKD,"2022-02-11, 02:20:36",2039,CHINA INTERNATIONAL MARINE-H,300,13.96,-6.119358,,,,,,,
Transaction Fees,Data,Stocks,HKD,"2022-02-13, 20:41:04",1810,XIAOMI CORP-CLASS B,200,16.04,-5.091428,,,,,,,
Transaction Fees,Data,Stocks,HKD,"2022-02-25, 01:42:54",1398,IND & COMM BK OF CHINA - H,"-1,000",4.58,-6.13053,,,,,,,
Transaction Fees,Data,Total,,,,,,,-24.481251,,,,,,,
Transaction Fees,Data,Total in USD,,,,,,,-3.137546666,,,,,,,
Grant Activity,Header,Symbol,Report Date,Description,Award Date,Vesting Date,Quantity,Price,Value,,,,,,,
Grant Activity,Data,IBKR,4/5/2022,Stock Award Return for Cash Withdrawal,4/19/2021,4/19/2022,-0.8789,71.03508263,-62.43,,,,,,,
Grant Activity,Data,IBKR,4/5/2022,Stock Award Return for Cash Withdrawal,5/18/2021,5/18/2022,-0.7283,71.03508263,-51.73,,,,,,,
Grant Activity,Data,IBKR,4/5/2022,Stock Award Return for Cash Withdrawal,6/28/2021,6/28/2022,-0.6005,71.03508263,-42.66,,,,,,,
Grant Activity,Data,IBKR,4/5/2022,Stock Award Return for Cash Withdrawal,7/19/2021,7/19/2022,-0.1589,71.03508263,-11.29,,,,,,,
Grant Activity,Data,IBKR,4/5/2022,Stock Award Return for Cash Withdrawal,8/10/2021,8/10/2022,-0.3134,71.03508263,-22.26,,,,,,,
Grant Activity,Data,IBKR,4/5/2022,Stock Award Return for Cash Withdrawal,10/4/2021,10/4/2022,-0.2325,71.03508263,-16.52,,,,,,,
Grant Activity,Data,IBKR,4/5/2022,Stock Award Return for Cash Withdrawal,11/5/2021,11/4/2022,-0.1133,71.03508263,-8.05,,,,,,,
Grant Activity,Data,IBKR,11/7/2022,Stock Award Vesting,11/5/2021,11/4/2022,0.4232,79.59,33.6825,,,,,,,
Grant Activity,Data,IBKR,11/7/2022,Stock Award Withholding,11/5/2021,11/4/2022,-0.1269,79.59,-10.1,,,,,,,
Grant Activity,Data,Total,,,,,-2.7295,,-191.3575,,,,,,,
Transfers,Header,Asset Category,Currency,Symbol,Date,Type,Direction,Xfer Company,Xfer Account,Qty,Xfer Price,Market Value,Realized P/L,Cash Amount,Code,
Transfers,Data,Stocks,EUR,CONd,4/4/2022,Internal,Out,--,U8055849,-5,--,-330.1,0,0,,
Transfers,Data,Total,,,,,,,,,,-330.1,0,0,,
Transfers,Data,Total in USD,,,,,,,,,,-362.18572,0,0,,
Transfers,Data,Stocks,GBP,EUA,4/4/2022,Internal,Out,--,U8055849,"-1,400",--,-161,0,0,,
Transfers,Data,Total,,,,,,,,,,-161,0,0,,
Transfers,Data,Total in USD,,,,,,,,,,-211.1515,0,0,,
Transfers,Data,Stocks,HKD,1810,4/4/2022,Internal,Out,--,U8055849,-200,--,"-2,756.00",0,0,,
Transfers,Data,Stocks,HKD,2039,4/4/2022,Internal,Out,--,U8055849,"-1,000",--,"-12,980.00",0,0,,
Transfers,Data,Total,,,,,,,,,,-15736,0,0,,
Transfers,Data,Total in USD,,,,,,,,,,-2008.54304,0,0,,
Transfers,Data,Stocks,USD,ASX,4/4/2022,Internal,Out,--,U8055849,-20,--,-140.8,0,0,,
Transfers,Data,Stocks,USD,ATVI,4/4/2022,Internal,Out,--,U8055849,-4,--,-323.28,0,0,,
Transfers,Data,Stocks,USD,BGS,4/4/2022,Internal,Out,--,U8055849,-15,--,-402.6,0,0,,
Transfers,Data,Stocks,USD,BTG,4/4/2022,Internal,Out,--,U8055849,-100,--,-473,0,0,,
Transfers,Data,Stocks,USD,COIN,4/4/2022,Internal,Out,--,U8055849,-4,--,-747.84,0,0,,
Transfers,Data,Stocks,USD,CRNC,4/4/2022,Internal,Out,--,U8055849,-12,--,-448.08,0,0,,
Transfers,Data,Stocks,USD,DKNG,4/4/2022,Internal,Out,--,U8055849,-50,--,-952.5,0,0,,
Transfers,Data,Stocks,USD,HOOD,4/4/2022,Internal,Out,--,U8055849,-50,--,-675,0,0,,
Transfers,Data,Stocks,USD,IDXX,4/4/2022,Internal,Out,--,U8055849,-2,--,"-1,106.88",0,0,,
Transfers,Data,Stocks,USD,INTC,4/4/2022,Internal,Out,--,U8055849,-10,--,-481.1,0,0,,
Transfers,Data,Stocks,USD,KAP,4/4/2022,Internal,Out,--,U8055849,-13,--,-384.8,0,0,,
Transfers,Data,Stocks,USD,KGC,4/4/2022,Internal,Out,--,U8055849,-130,--,-782.6,0,0,,
Transfers,Data,Stocks,USD,KTOS,4/4/2022,Internal,Out,--,U8055849,-30,--,-621,0,0,,
Transfers,Data,Stocks,USD,LYFT,4/4/2022,Internal,Out,--,U8055849,-20,--,-750.4,0,0,,
Transfers,Data,Stocks,USD,MRNA,4/4/2022,Internal,Out,--,U8055849,-6,--,"-1,059.54",0,0,,
Transfers,Data,Stocks,USD,NAT,4/4/2022,Internal,Out,--,U8055849,-380,--,-828.4,0,0,,
Transfers,Data,Stocks,USD,NIO,4/4/2022,Internal,Out,--,U8055849,-24,--,-526.32,0,0,,
Transfers,Data,Stocks,USD,OGI,4/4/2022,Internal,Out,--,U8055849,-300,--,-504,0,0,,
Transfers,Data,Stocks,USD,PARA,4/4/2022,Internal,Out,--,U8055849,-10,--,-374,0,0,,
Transfers,Data,Stocks,USD,PPLT,4/4/2022,Internal,Out,--,U8055849,-4,--,-367.92,0,0,,
Transfers,Data,Stocks,USD,SLV,4/4/2022,Internal,Out,--,U8055849,-35,--,-795.9,0,0,,
Transfers,Data,Stocks,USD,SNAP,4/4/2022,Internal,Out,--,U8055849,-20,--,-747.8,0,0,,
Transfers,Data,Stocks,USD,SPCE,4/4/2022,Internal,Out,--,U8055849,-53,--,-529.47,0,0,,
Transfers,Data,Stocks,USD,SPH,4/4/2022,Internal,Out,--,U8055849,-30,--,-491.1,0,0,,
Transfers,Data,Stocks,USD,T,4/4/2022,Internal,Out,--,U8055849,-20,--,-479.6,0,0,,
Transfers,Data,Stocks,USD,TCS,4/4/2022,Internal,Out,--,U8055849,-74,--,-236.28,0,0,,
Transfers,Data,Stocks,USD,TLRY,4/4/2022,Internal,Out,--,U8055849,-60,--,-448.8,0,0,,
Transfers,Data,Stocks,USD,UBER,4/4/2022,Internal,Out,--,U8055849,-14,--,-503.72,0,0,,
Transfers,Data,Stocks,USD,VEON,4/4/2022,Internal,Out,--,U8055849,"-1,750",--,"-1,277.50",0,0,,
Transfers,Data,Stocks,USD,WRK,4/4/2022,Internal,Out,--,U8055849,-10,--,-471.9,0,0,,
Transfers,Data,Stocks,USD,YNDX,4/4/2022,Internal,Out,--,U8055849,-20,--,-378.8,0,0,,
Transfers,Data,Total,,,,,,,,,,-18310.93,0,0,,
Deposits & Withdrawals,Header,Currency,Settle Date,Description,Amount,,,,,,,,,,,
Deposits & Withdrawals,Data,EUR,4/4/2022,ACATS Transfer Out To Account U8055849,1,,,,,,,,,,,
Deposits & Withdrawals,Data,Total,,,1,,,,,,,,,,,
Deposits & Withdrawals,Data,Total in USD,,,1.0972,,,,,,,,,,,
Deposits & Withdrawals,Data,HKD,4/4/2022,ACATS Transfer Out To Account U8055849,-4555.65,,,,,,,,,,,
Deposits & Withdrawals,Data,Total,,,-4555.65,,,,,,,,,,,
Deposits & Withdrawals,Data,Total in USD,,,-581.483166,,,,,,,,,,,
Deposits & Withdrawals,Data,RUB,6/22/2022,Electronic Fund Transfer,1000,,,,,,,,,,,
Deposits & Withdrawals,Data,Total,,,1000,,,,,,,,,,,
Deposits & Withdrawals,Data,Total in USD,,,18.363,,,,,,,,,,,
Deposits & Withdrawals,Data,USD,4/4/2022,ACATS Transfer Out To Account U8055849,-20.35,,,,,,,,,,,
Deposits & Withdrawals,Data,Total,,,-20.35,,,,,,,,,,,
Deposits & Withdrawals,Data,Total Deposits & Withdrawals in USD,,,-582.372966,,,,,,,,,,,
Fees,Header,Subtitle,Currency,Date,Description,Amount,,,,,,,,,,
Fees,Data,Other Fees,USD,4/11/2022,NIO(US62914V1061) ADR Fee USD 0.02 per Share,-0.48,,,,,,,,,,
Fees,Data,Other Fees,USD,4/22/2022,KAP(US63253R2013) ADR Fee USD 0.02 per Share,-0.26,,,,,,,,,,
Fees,Data,Total,,,,-0.74,,,,,,,,,,
Dividends,Header,Currency,Date,Description,Amount,,,,,,,,,,,
Dividends,Data,USD,1/3/2022,VIAC(US92556H2067) Cash Dividend USD 0.24 per Share (Ordinary Dividend),2.4,,,,,,,,,,,
Dividends,Data,USD,1/11/2022,OMC(US6819191064) Cash Dividend USD 0.70 per Share (Ordinary Dividend),4.2,,,,,,,,,,,
Dividends,Data,USD,2/1/2022,T(US00206R1023) Cash Dividend USD 0.52 per Share (Ordinary Dividend),10.4,,,,,,,,,,,
Dividends,Data,USD,2/8/2022,SPH(US8644821048) Cash Dividend USD 0.325 per Share (Limited Partnership),3.58,,,,,,,,,,,
Dividends,Data,USD,2/8/2022,SPH(US8644821048) Payment in Lieu of Dividend (Limited Partnership),6.18,,,,,,,,,,,
Dividends,Data,USD,2/23/2022,WRK(US96145D1054) Cash Dividend USD 0.25 per Share (Ordinary Dividend),2.5,,,,,,,,,,,
Dividends,Data,USD,3/1/2022,INTC(US4581401001) Cash Dividend USD 0.365 per Share (Ordinary Dividend),3.65,,,,,,,,,,,
Dividends,Data,USD,3/1/2022,PNW(US7234841010) Cash Dividend USD 0.85 per Share (Ordinary Dividend),4.25,,,,,,,,,,,
Dividends,Data,USD,3/1/2022,PNW(US7234841010) Payment in Lieu of Dividend (Ordinary Dividend),2.55,,,,,,,,,,,
Dividends,Data,USD,3/14/2022,IBKR(US45841N1072) Cash Dividend USD 0.10 per Share (Ordinary Dividend),0.4,,,,,,,,,,,
Dividends,Data,USD,3/14/2022,IBKR(US45841N1072) Payment in Lieu of Dividend (Ordinary Dividend),0.34,,,,,,,,,,,
Dividends,Data,USD,3/24/2022,KGC(CA4969024047) Cash Dividend USD 0.03 per Share (Ordinary Dividend),3.9,,,,,,,,,,,
Dividends,Data,USD,3/30/2022,NAT(BMG657731060) Cash Dividend USD 0.01 per Share (Ordinary Dividend),3.8,,,,,,,,,,,
Dividends,Data,USD,4/1/2022,PARA(US92556H2067) Cash Dividend USD 0.24 per Share (Ordinary Dividend),2.4,,,,,,,,,,,
Dividends,Data,USD,5/2/2022,BGS(US05508R1068) Cash Dividend USD 0.475 per Share (Ordinary Dividend),0.95,,,,,,,,,,,
Dividends,Data,USD,5/2/2022,BGS(US05508R1068) Payment in Lieu of Dividend (Ordinary Dividend),6.18,,,,,,,,,,,
Dividends,Data,USD,6/14/2022,IBKR(US45841N1072) Cash Dividend USD 0.10 per Share (Ordinary Dividend),0.4,,,,,,,,,,,
Dividends,Data,USD,6/14/2022,IBKR(US45841N1072) Payment in Lieu of Dividend (Ordinary Dividend),0.04,,,,,,,,,,,
Dividends,Data,USD,9/14/2022,IBKR(US45841N1072) Payment in Lieu of Dividend (Ordinary Dividend),0.04,,,,,,,,,,,
Dividends,Data,USD,9/14/2022,IBKR(US45841N1072) Cash Dividend USD 0.10 per Share (Ordinary Dividend),0.4,,,,,,,,,,,
Dividends,Data,USD,12/14/2022,IBKR(US45841N1072) Cash Dividend USD 0.10 per Share (Ordinary Dividend),0.43,,,,,,,,,,,
Dividends,Data,Total,,,58.99,,,,,,,,,,,
Withholding Tax,Header,Currency,Date,Description,Amount,Code,,,,,,,,,,
Withholding Tax,Data,USD,6/7/2021,LQD(US4642872422) Cash Dividend USD 0.256656 per Share - US Tax,0.03,,,,,,,,,,,
Withholding Tax,Data,USD,6/7/2021,LQD(US4642872422) Payment in Lieu of Dividend - US Tax,0.1,,,,,,,,,,,
Withholding Tax,Data,USD,6/7/2021,LQD(US4642872422) Payment in Lieu of Dividend - US Tax,-0.02,,,,,,,,,,,
Withholding Tax,Data,USD,7/8/2021,LQD(US4642872422) Payment in Lieu of Dividend - US Tax,0.13,,,,,,,,,,,
Withholding Tax,Data,USD,7/8/2021,LQD(US4642872422) Payment in Lieu of Dividend - US Tax,-0.02,,,,,,,,,,,
Withholding Tax,Data,USD,8/6/2021,LQD(US4642872422) Cash Dividend USD 0.243144 per Share - US Tax,0.12,,,,,,,,,,,
Withholding Tax,Data,USD,8/6/2021,LQD(US4642872422) Cash Dividend USD 0.243144 per Share - US Tax,-0.02,,,,,,,,,,,
Withholding Tax,Data,USD,9/8/2021,HYG(US4642885135) Payment in Lieu of Dividend - US Tax,0.22,,,,,,,,,,,
Withholding Tax,Data,USD,9/8/2021,HYG(US4642885135) Payment in Lieu of Dividend - US Tax,-0.06,,,,,,,,,,,
Withholding Tax,Data,USD,9/8/2021,LQD(US4642872422) Cash Dividend USD 0.234069 per Share - US Tax,0.12,,,,,,,,,,,
Withholding Tax,Data,USD,9/8/2021,LQD(US4642872422) Cash Dividend USD 0.234069 per Share - US Tax,-0.02,,,,,,,,,,,
Withholding Tax,Data,USD,10/7/2021,HYG(US4642885135) Payment in Lieu of Dividend - US Tax,0.23,,,,,,,,,,,
Withholding Tax,Data,USD,10/7/2021,HYG(US4642885135) Payment in Lieu of Dividend - US Tax,-0.06,,,,,,,,,,,
Withholding Tax,Data,USD,10/7/2021,LQD(US4642872422) Cash Dividend USD 0.255444 per Share - US Tax,0.05,,,,,,,,,,,
